tnc	1.77	41.34	40.97	0.72	71786.0	41.87	40.79	40.62	43.84	28.11	1.914E7	21.87		1.67	0.68	1.89	
pby	0.54	11.11	11.26	-0.06	536118.0	11.26	11.01	11.17	15.96	8.44	5.267E7			1.07	0.12	0.7	
oxy	0.92	102.97	102.7	0.94	2470000.0	104.69	102.57	102.03	117.89	72.13	8.12875E8		8.37E10	1.8	1.84	6.15	
dri	0.44	52.76	52.79	0.23	1750000.0	53.33	52.6	52.53	53.74	39.25	1.3643E8			3.3	1.72	3.4	
phh	0.55	20.11	20.11	0.11	549328.0	20.46	20.06	20.0	25.55	17.96	5.626E7	12.97	1.13E9			1.59	
ajg	0.56	28.37	28.62	-0.16	433684.0	28.83	28.34	28.53	31.92	24.3				4.65	1.32	1.51	
hbcp	0.07	14.36	14.35	0.01	2800.0	14.45	14.35	14.35	16.19	12.34	8084000.0	23.16				0.62	
dxpe	1.92	26.5	26.13	0.5	24338.0	26.85	26.13	26.0	26.99	16.57	1.411E7	17.91				1.48	
vz	0.4	36.94	37.16	-0.15		37.27	36.86	37.09	38.95	26.41		29.55			1.95	1.25	
mnro	0.49	36.79	36.85	0.18	252993.0	37.23	36.49	36.61	38.48	24.53			1.12E9	0.87	0.32	1.44	
gti	3.45	21.26	20.71	0.71	790667.0	21.41	20.71	20.55	23.89	13.87	1.45156E8		3.09E9			1.31	
vcbi	1.19	5.96	5.91	0.07	39253.0	5.97	5.87		7.52	4.62	2.964E7		1.7668E8			0.58	
comv	5.15	3.13	3.3	-0.17	149368.0	3.31	3.02	3.3	10.43	2.5	2.5323E7		7.926E7			-1.25	
azo	0.22	296.94	298.48	-0.65	312832.0	300.4	296.02	297.59	300.4	201.51	4.156E7	16.44	1.234E10			18.06	
gef	0.21	65.45	65.69	0.14	93745.0	66.22	65.32	65.31	67.57	54.9	2.4839E7	13.22	3.09E9	2.57	1.68	4.95	
usph	3.0	25.04	24.42	0.73	21140.0	25.17	24.4	24.31	26.23	15.3	1.1802E7	18.41			0.32	1.36	
cstr	2.47	58.8	58.79	1.42	3170000.0	60.71	57.51	57.38	67.56	37.8	3.136E7		1.84E9			2.19	
amt	0.4	53.12	53.22	0.21	1331101.0	53.69	52.99	52.91	56.84	43.74	3.96631E8	58.37	2.107E10			0.91	
cmtl	0.34	28.99	29.3	-0.1	370341.0	29.49	28.87	29.09	32.0	20.19	2.604E7	13.06			1.0	2.22	
ren	1.04	16.57	16.5	0.17	611837.0	16.9	16.46	16.4	18.55	10.48	6.097E7		1.01E9			-0.29	
abbc	0.96	10.52	10.46	0.1	36241.0	10.65	10.29	10.42	13.23	8.77	2.023E7			2.3	0.24	0.39	
mdso	0.75	24.07	23.97	0.18	80915.0	24.6	23.92	23.89	27.39	14.75	2.427E7					1.0	
crmt	0.66	34.85	34.64	0.23	41372.0	35.18	33.61	34.62	35.52	20.4	1.022E7	13.72	3.5606E8			2.54	
acas	1.43	9.96	9.9	0.14	3904602.0	10.16	9.85	9.82	10.85	4.79	3.5267E8		3.51E9			3.56	
meru	1.67	11.19	11.44	-0.19	80785.0	11.66	11.15	11.38	27.33	10.44	1.7347E7					-0.26	
idxx	0.96	79.27	79.2	0.75	263284.0	80.72	78.79	78.52	82.91	54.8	5.734E7	32.49	4.55E9			2.44	
jll	0.62	93.07	93.31	0.57	200121.0	94.47	92.73	92.5	107.84	63.42	4.2927E7	26.59	4.0E9	0.32	0.3	3.5	
anth	0.98	8.12	8.21	-0.08	53457.0	8.38	8.04	8.2	9.08	2.82	3.964E7					-1.68	
etm	0.35	8.61	8.64	0.03	81826.0	8.89	8.5	8.58	13.63	4.97	3.84E7					1.15	
ccmp	0.71	43.1	43.81	-0.31	172099.0	44.16	42.97	43.41	52.69	29.6	2.3515E7	18.26				2.36	
tho	1.58	28.23	27.88	0.44	523805.0	28.55	27.77	27.79	39.12	22.5	5.584E7	13.84	1.58E9	1.44	0.4	2.05	
aria	0.99	12.24	12.2	0.12	3186514.0	12.38	12.09	12.12	12.48	2.75	1.31994E8		1.62E9			0.65	
dy	1.73	17.07	16.88	0.29	193947.0	17.59	16.88	16.78	18.23	7.3	3.405E7					0.2	
stba	0.84	18.06	18.01	0.15	63109.0	18.28	17.95	17.91	23.91	16.64	2.8056E7	15.57	5.0669E8	3.35	0.6	1.16	
chrs	1.61	4.43	4.4	0.07	564874.0	4.49	4.37	4.36	4.93	2.84	1.1625E8		5.1497E8			-0.28	
hpy	0.35	20.18	20.3	0.07	154931.0	20.41	20.05	20.11	22.06	13.48	3.8544E7	28.03	7.7781E8	0.8	0.16	0.71	
hma	0.48	10.49	10.52	0.05	2550000.0	10.73	10.45	10.44	11.74	6.13	2.5317E8		2.66E9			0.63	
alth	0.98	2.07	2.06	0.02	1059978.0	2.12	2.04	2.05	6.16	1.84	1.05614E8		2.1862E8			-0.68	
ipcm	0.91	49.84	49.49	0.45	64019.0	50.93	49.4	49.39	52.25	22.66	1.6370000000000002E7					1.58	
epl	2.55	15.68	15.36	0.39	282021.0	15.9	15.22	15.29	18.56	9.61	4.0192E7					-0.7	
nwe	1.59	33.91	33.77	0.53	470593.0	34.05	33.73	33.38	34.1	26.63	3.626E7	15.14	1.23E9		1.44	2.24	
tpgi	1.47	3.45	3.39	0.05	8028.0	3.49	3.39	3.4	4.6	2.76	3.7095E7					-0.35	
t	0.1	30.8	30.86	0.03		31.09	30.72	30.77	31.94	24.5	5.922E9	8.78	1.824E11	5.58	1.72	3.51	
untd	1.13	6.24	6.23	0.07	384510.0	6.33	6.15	6.17	7.5	4.75	8.8638E7	10.58	5.531E8		0.4	0.59	
sf	1.38	37.52	37.29	0.51	725189.0	37.8	37.09	37.01	49.94	28.72	5.372E7					-0.1	
opxt	0.45	2.24	2.23	0.01	484365.0	2.28	2.22	2.23	4.45	1.29	9.028E7		2.0223E8			-0.36	
nafc	0.03	37.65	37.8	-0.01	44073.0	38.0	37.49	37.66	44.94	33.38	1.211E7		4.5589E8	1.91	0.72	3.86	
fcel	0.73	1.36	1.37	-0.01	1932574.0	1.4	1.34	1.37	2.41	0.98	1.2698E8		1.7269E8			-0.6	
vci	0.5	30.42	30.42	0.15	482919.0	30.72	29.73	30.27	37.44	25.7	4.9135E7		1.49E9			1.61	
pike	0.21	9.36	9.44	0.02	22230.0	9.44	9.26	9.34	10.49	6.66	3.3652E7					-0.14	
dis	1.05	39.56	39.25	0.41	1.226E7	39.83	39.09	39.15	44.34	31.55	1.890154E9		7.477E10	1.02	0.4	2.27	
tg	1.04	19.47	19.45	0.2	65064.0	19.78	19.02	19.27	23.2	15.79	3.2E7		6.2311E8		0.18	0.87	
vphm	1.09	19.51	19.35	0.21	732959.0	19.74	19.27	19.3	22.16	10.4	7.5965E7		1.48E9			1.62	
ba	0.33	72.17	72.56	0.24		73.25	71.86	71.93	80.65	59.48	7.38275E8		5.328E10		1.68	4.52	
wern	1.26	25.63	25.55	0.32	692263.0	25.8	25.44	25.31	27.17	19.67	7.28E7	21.91	1.87E9	0.79	0.2	1.17	
icog	0.35	2.87	2.9	-0.01	488505.0	2.94	2.82	2.88	3.26	1.2	2.5407E8	2.41				1.19	
avy	0.05	38.33	38.47	0.02	544457.0	38.87	38.27	38.31	43.52	31.66	1.06875E8	13.31		2.6	1.0	2.86	
lea	1.25	53.28	52.96	0.66	841553.0	54.23	52.53	52.62	57.03	33.48	1.0514E8	10.92	5.6E9	0.94	0.5	4.88	
lll	0.24	83.97	84.52	-0.2	765161.0	85.4	83.73	84.17	88.55	66.11	1.06128E8	10.19	8.91E9	2.14	1.8	8.25	
newp	1.51	17.6	18.0	-0.27	197656.0	18.03	17.51	17.87	19.84	8.86	3.746E7		6.5937E8			1.49	
kbh	2.75	9.55	9.9	-0.27	4910000.0	9.98	9.54	9.82	16.11	9.43	8.805E7			2.6	0.25	-2.17	
umh	1.3	10.92	10.81	0.14	23246.0	10.92	10.75	10.78	11.93	9.19	1.4181E7	21.0	1.5486E8		0.72	0.52	
c	1.02	39.47	39.44	0.4	3.2575066E7	40.22	39.11	39.07	51.5	36.3	2.92E9	12.73	1.1528E11	0.1	0.04	3.1	
cec	2.65	42.29	41.33	1.09	161876.0	42.75	41.33	41.2	42.75	30.44	1.985E7				0.8	2.67	
hckt	0.6	5.05	5.05	0.03	49847.0	5.11	4.99	5.02	5.24	2.7	4.086E7	14.43	2.0633E8			0.35	
blk	0.74	185.05	185.23	1.36	764718.0	187.0	184.5	183.69	209.77	139.16	1.9229E8	16.42			5.5	11.27	
hhgp	2.33	5.71	5.62	0.13	35681.0	5.92	5.59	5.58	7.11	2.93						-0.02	
kss	0.18	55.78	56.15	-0.1	3395238.0	56.28	55.62	55.88	58.0	44.07	2.8109E8		1.568E10	1.79	1.0	3.76	
ceco	3.22	23.39	22.81	0.73	1190000.0	23.55	22.81	22.66	27.93	16.36	7.76E7		1.81E9			2.21	
crs	0.96	55.61	55.59	-0.54	807545.0	56.85	55.35	56.15	59.04	30.17	4.402E7	48.36	2.45E9		0.72	1.14	
urs	0.64	43.68	44.28	-0.28	815398.0	44.53	43.64	43.96	48.32	35.09	7.8634E7		3.43E9			3.16	
tiny	0.55	5.5	5.49	0.03	110481.0	5.58	5.41	5.47	6.3	3.7	3.1001E7	22.0	1.705E8			0.25	
kwk	0.22	13.76	13.81	-0.03	2323869.0	14.11	13.73	13.79	15.98	10.98	1.7111E8		2.35E9			1.97	
atvi	0.59	11.9	11.9	0.07	4830000.0	12.02	11.84	11.83	12.65	10.4	1.14E9		1.362E10	1.39	0.17	0.44	
adbe	0.92	30.07	30.52	-0.28	5140000.0	30.765	29.97	30.35	35.99	25.45	4.9387E8		1.485E10			1.88	
akam	0.03	30.95	31.23	0.01	2921573.0	31.535	30.9	30.94	54.65	28.69	1.8671E8	32.93	5.78E9			0.95	
alxn	1.67	51.25	50.52	0.84	1500000.0	52.66	50.39	50.41	52.66	24.73	1.8384E8		9.42E9			0.55	
altr	3.11	43.66	45.41	-1.4	7680000.0	45.42	43.39	45.06	49.59	24.48	3.2222E8	16.35	1.407E10	0.55	0.24	2.67	
amzn	1.07	213.5	214.7	2.27	4206183.0	216.83	212.14	211.23	218.32	105.8	4.5204E8	92.42	9.651E10			2.31	
amgn	0.51	56.61	56.98	-0.29	4457966.0	57.23	56.35	56.9	61.53	50.26	9.2973E8	11.77	5.263E10			4.81	
apol	0.22	49.82	49.71	0.11	3060000.0	50.49	49.59	49.71	53.61	33.75	1.3776E8					2.95	
aapl	1.21	358.02	358.33	4.27	1.385E7	360.0	356.38	353.75	364.9	235.56	9.24755E8	17.06				20.98	
amat	1.58	12.44	12.72	-0.2	2.1347628E7	12.73	12.41	12.64	16.93	10.27	1.32E9	10.45	1.6399999999999998E10		0.32	1.19	
adsk	0.08	37.26	37.54	0.03	2450000.0	38.21	37.2	37.23	46.15	24.77	2.3095E8	36.17	8.61E9			1.03	
adp	0.22	53.69	54.03	-0.12	1735435.0	54.29	53.56	53.81	55.12	38.41	4.99705E8	21.91	2.683E10	2.68	1.44	2.45	
bidu	2.41	142.29	142.11	3.35	6460000.0	144.5	141.86	138.94	156.04	70.38	3.4881E8	78.18	4.963E10			1.82	
bbby	0.52	59.44	59.64	0.31	2276609.0	59.93	59.27	59.13	60.55	35.55	2.4926E8	18.12				3.28	
biib	1.21	105.31	104.73	1.26	1501843.0	106.2	104.05	104.05	109.63	51.74	2.4163E8		2.545E10			4.36	
bmc	0.33	53.91	54.28	-0.18	1640000.0	54.7	53.72	54.09	56.55	34.47	1.7593E8	21.56				2.5	
brcm	0.12	33.3	33.5	-0.04	6090000.0	34.03	33.01	33.34	47.39	29.9	4.826E8	16.8		1.08	0.36	1.98	
chrw	0.11	79.6	79.99	0.09	621494.0	80.5	79.36	79.51	82.61	57.01	1.65564E8	32.89	1.318E10	1.46	1.16	2.42	
ca	0.36	22.43	22.67	-0.08	3900000.0	22.81	22.39	22.51	25.68	17.7	5.0738E8			0.89	0.2	1.61	
celg	0.03	61.08	61.56	0.02	2038951.0	61.75	60.19	61.06	63.46	48.92	4.628E8	31.81	2.827E10			1.92	
cern	0.43	62.56	62.57	0.27	555671.0	63.46	62.38	62.29	64.48	36.03	1.68212E8	42.56	1.052E10			1.47	
chkp	0.19	57.46	57.8	0.11	1670000.0	58.03	57.28	57.35	58.57	31.39	2.0841E8					2.23	
csco	0.19	15.57	15.7	-0.03	4.7134125E7	15.85	15.5	15.6	26.0	14.78	5.500185E9		8.564E10		0.06	1.27	
ctxs	0.64	75.88	77.09	-0.49	2518339.0	77.54	74.99	76.37	88.49	44.99	1.88E8		1.427E10			1.59	
ctsh	0.65	74.02	74.12	0.48	2140000.0	75.2	73.66	73.54	83.48	52.44	3.0425E8	29.03	2.252E10			2.55	
cmcsa	0.2	24.57	24.85	-0.05	1.9036383E7	24.97	24.52	24.62	27.16	16.76	2.084368E9	18.61		1.8	0.45	1.32	
cost	0.16	80.84	80.99	0.13	1431976.0	81.56	80.31	80.71	83.95	53.49	4.3781E8		3.539E10	1.19	0.96	3.2	
ctrp	3.22	44.5	43.51	1.39	1308011.0	45.0	43.51	43.11	53.16	35.8						1.11	
dell	0.12	16.53	16.61	-0.02	1.347E7	16.8	16.48	16.55	17.22	11.34	1.89E9	9.9				1.67	
xray	0.62	39.25	39.16	0.24	1009677.0	39.58	39.04	39.01	40.16	27.76	1.40775E8		5.53E9	0.51	0.2	1.89	
dtv	0.78	52.83	52.78	0.41	5680000.0	53.4	52.56	52.42	53.4	34.84	7.67785E8	20.64	4.055E10			2.72	
dltr	0.04	69.18	68.89	-0.03	1670000.0	69.47	68.51	69.21	70.54	40.6	1.2228E8		8.460000000000001E9			3.45	
ebay	0.37	32.38	32.41	0.12	1.1621903E7	32.8	32.05	32.26	35.35	19.92	1.297899E9	22.8	4.203E10			1.42	
erts	1.08	23.91	23.35	-0.26	1.393E7	24.49	23.33	24.17	25.05	14.6	3.32448E8		7.95E9			-0.84	
expe	0.13	30.61	30.71	0.04	4341833.0	31.01	30.41	30.57	31.01	19.03	2.7338E8	20.97	8.369999999999999E9	0.92	0.28	1.46	
expd	0.02	50.58	51.01	-0.01	1480000.0	51.29	50.43	50.59	57.15	36.41	2.1237E8	29.24	1.074E10	0.99	0.5	1.73	
esrx	0.41	53.17	53.73	-0.22	5290000.0	53.91	52.83	53.39	60.89	41.55		22.92				2.32	
ffiv	2.1	112.72	111.78	2.32	1659335.0	115.08	111.78	110.4	145.76	72.48	8.1111E7	46.01	9.14E9			2.46	
fast	0.06	34.5	34.9	0.02	3059902.0	35.1	34.32	34.48	36.8	22.32	2.94861E8		1.017E10		0.13	0.98	
fslr	0.98	125.18	125.43	1.21	872266.0	127.01	123.55	123.97	175.45	111.4	8.6161E7	17.86	1.079E10			7.01	
fisv	0.05	62.69	62.93	0.03	766728.0	63.53	62.53	62.66	65.41	44.85	1.4361E8		9.0E9			3.24	
flex	1.91	6.4	6.31	0.12	5148645.0	6.49	6.24	6.28	8.5	4.86		8.53	4.85E9			0.75	
flir	0.03	32.66	32.79	-0.01	576733.0	33.13	32.59	32.67	37.29	24.0	1.59683E8	21.63	5.22E9	0.73	0.24	1.51	
grmn	0.24	32.96	33.21	-0.08	626269.0	33.44	32.85	33.04	36.42	26.11	2.08077E8		6.39E9		1.6	3.27	
gild	0.14	41.61	41.73	0.06	4892142.0	42.16	41.5	41.55	42.93	31.73	7.8705E8		3.275E10			3.19	
goog	0.8	538.26	537.0	4.25	2770000.0	544.0	536.48	534.01	642.96	447.65	2.52993E8	20.9				25.75	
gmcr	0.86	90.53	90.51	0.77	2205090.0	91.72	89.5	89.76	96.91	26.14		114.59	1.286E10			0.79	
hpq	0.48	35.44	35.4	0.17	1.098E7	35.8	35.3	35.27	49.39	33.95	2.074156E9	8.69	7.351E10	1.36	0.48	4.07	
hsic	0.6	73.88	73.68	0.44	426952.0	74.51	72.88	73.44	74.98	50.96	9.2252E7		6.82E9			3.66	
ilmn	0.56	74.01	74.28	0.41	1268679.0	75.33	73.6	73.6	79.4	41.15	1.2313E8		9.11E9			0.86	
infy	0.29	61.26	62.05	-0.18	3407620.0	62.21	60.9	61.44	77.92	56.73		23.38	3.5E10			2.62	
intc	0.13	22.48	22.57	0.03	4.295E7	22.73	22.32	22.45	23.96	17.6	5.3E9				0.21	2.15	
intu	0.8	49.86	50.49	-0.4	2520000.0	50.94	49.69	50.26	56.46	36.33	3.04E8		1.516E10			2.05	
isrg	0.65	359.4	360.03	2.32	253392.0	365.37	358.05	357.08	384.49	246.05	3.929E7	36.16	1.412E10			9.94	
joyg	1.16	94.87	94.77	1.09	2451860.0	97.24	94.58	93.78	103.44	53.13	1.0504E8	18.97	9.97E9	0.74	0.7	5.0	
klac	0.77	41.63	41.54	0.32	3592525.0	42.31	41.11	41.31	51.83	27.75	1.67903E8	10.7	6.99E9	2.4	1.0	3.89	
lrcx	0.16	42.68	42.57	0.07	2660000.0	43.44	42.23	42.61	59.1	35.39	1.2449E8	7.26	5.31E9			5.88	
linta	0.31	17.58	17.65	0.06	3040050.0	17.79	17.45		18.65	10.1	5.72144E8	17.58	1.057E10			1.0	
life	0.2	50.5	50.77	-0.1	1322101.0	51.09	50.4	50.6	57.25	41.1	1.7877E8	25.12	9.03E9			2.01	
lltc	1.09	30.84	31.42	-0.34	3480000.0	31.42	30.68	31.18	36.14	28.45	2.27734E8	13.07	7.02E9		0.96	2.36	
mrvl	0.61	14.72	14.85	0.09	9283437.0	15.03	14.6	14.81	22.01	13.17	6.11318E8	11.68				1.26	
mat	0.92	27.03	27.47	-0.25	3160000.0	27.5	26.94	27.28	28.17	20.57	3.47588E8		9.4E9	3.4	0.92	1.85	
mxim	0.59	23.85	23.78	0.14	2881393.0	24.14	23.66	23.71	28.44	15.67	2.9537E8	17.16	7.04E9	3.3	0.84	1.39	
mchp	1.58	32.41	33.15	-0.52	7390000.0	33.67	32.24	32.93	41.5	27.46	1.9048E8		6.17E9		1.38	2.15	
mu	2.46	7.49	7.4	0.18	3.025E7	7.76	7.37	7.31	11.95	6.36	1.001471E9					0.61	
msft	0.34	26.63	26.6	0.09	4.037E7	26.96	26.51	26.54	29.46	23.32	8.432767E9		2.2456E11	2.4	0.64	2.52	
myl	0.46	24.02	24.28	-0.11	4879050.0	24.4	23.99	24.13	25.46	16.87	4.3925E8		1.055E10			0.73	
ntap	1.42	51.23	52.49	-0.74	5040000.0	52.75	51.16	51.97	61.02	37.04	3.7111E8	29.96	1.901E10			1.71	
nflx	2.56	298.73	300.7	7.46	6989944.0	304.79	296.6	291.27	304.79	95.33		85.84				3.48	
nwsa	3.78	15.93	15.35	0.58		16.5	15.3	15.35	18.35	11.91	2.63E9	14.22	4.184E10		0.15	1.11	
nihd	2.38	43.51	42.58	1.01	1560000.0	43.79	42.47	42.5	46.32	33.92	1.70197E8		7.41E9			2.25	
nvda	0.2	14.66	14.89	-0.03	1.5792768E7	14.99	14.52	14.69	26.17	8.65	6.0029E8		8.8E9			0.41	
orly	0.46	64.34	65.0	-0.3	1061249.0	65.34	64.12	64.64	66.52	45.74	1.3787E8		8.87E9			2.98	
orcl	0.28	32.69	32.86	0.09	3.631E7	33.29	32.59	32.6	36.5	21.66	5.07E9	19.57	1.6559E11		0.24	1.67	
pcar	0.55	50.26	51.07	-0.28	2740000.0	51.27	50.03	50.54	58.75	39.77	3.6547E8	31.61	1.837E10	1.43	0.48	1.59	
payx	0.68	30.7	31.13	-0.21	2515861.0	31.22	30.57	30.91	33.91	24.65	3.6185E8	21.62		4.01	1.24	1.42	
pcln	0.7	532.27	534.14	3.7	806629.0	541.97	530.0	528.57	561.88	205.91	4.965E7		2.643E10			11.38	
qgen	0.05	18.23	18.3	-0.01	1500000.0	18.47	18.21	18.24	22.2	16.86	2.3283E8	31.43				0.58	
qcom	0.76	56.09	57.05	-0.43	1.793E7	57.09	56.01	56.52	59.84	35.34	1.67E9	24.39	9.364E10		0.86	2.3	
rimm	1.16	28.15	28.78	-0.33	2.040786E7	28.96	28.06	28.48	70.54	25.82		4.47				6.3	
rost	0.38	78.52	79.39	-0.3	883794.0	79.98	78.29	78.82	83.11	48.71	1.1696E8	15.88	9.18E9	1.12	0.88	4.95	
sndk	1.7	41.88	41.53	0.7	6260000.0	42.73	41.17	41.18	53.6	33.03	2.38372E8	7.83	9.98E9			5.35	
stx	1.42	16.83	16.75	0.24	5820000.0	16.95	16.66		18.35	9.84	4.30085E8	10.58	7.24E9		0.18	1.58	
shld	0.82	75.26	75.71	0.61	292599.0	76.25	74.69	74.65	94.79	60.12	1.07706E8		8.109999999999999E9			-0.48	
sial	0.12	73.8	74.33	0.09	561065.0	74.65	73.6	73.71	76.16	51.44	1.21827E8	22.5	8.99E9	0.98	0.72	3.28	
spls	0.39	15.49	15.57	0.06	9440000.0	15.6	15.41	15.43	23.75	14.75	7.13154E8		1.105E10		0.4	1.24	
sbux	0.03	39.58	39.81	0.01	5570000.0	40.25	39.5	39.57	41.11	22.5	7.496E8	27.68	2.967E10	1.31	0.52	1.43	
srcl	0.18	91.49	92.19	0.16	260511.0	92.74	91.33	91.33	95.71	61.02	8.585E7	37.04	7.85E9			2.47	
symc	0.21	19.27	19.33	0.04	7110000.0	19.59	19.23	19.23	20.5	12.04	7.55541E8	25.36	1.456E10			0.76	
teva	0.35	49.23	49.23	0.17	2540000.0	49.72	49.15	49.06	57.08	44.86		13.23				3.72	
urbn	0.47	31.85	31.86	0.15	1760000.0	32.46	31.74	31.7	39.26	27.96	1.5969E8		5.09E9			1.53	
vrsn	0.48	33.4	33.69	-0.16	2290000.0	33.92	33.33	33.56	37.73	27.64	1.6847E8		5.63E9			4.68	
vrtx	0.16	51.49	51.57	0.08	1663188.0	52.33	51.18	51.41	58.87	32.0	2.05998E8		1.061E10			-3.8	
vmed	0.24	27.72	27.93	0.06	6220000.0	28.29	27.65	27.66	33.32	17.56	3.1727E8		8.79E9	0.58	0.16		
vod	0.54	26.04	25.77	0.14	8100000.0	26.22	25.76	25.9	32.7	21.61						2.39	
wcrx	1.28	23.89	24.38	-0.31	1540000.0	24.65	23.76	24.2	30.57	19.01	2.5387E8		6.07E9			0.65	
wfm	1.26	65.71	65.2	0.82	1530000.0	67.42	65.2	64.89	67.42	34.04	1.75713E8	37.98		0.62	0.4	1.73	
wynn	0.33	156.35	158.65	-0.52	1700000.0	159.77	155.86	156.87	161.74	77.0	1.24758E8			1.28	2.0	2.45	
xlnx	1.14	33.92	34.57	-0.39	4890000.0	34.59	33.75	34.31	37.37	23.96	2.65625E8	14.19	9.01E9		0.76	2.39	
yhoo	0.34	14.91	15.01	0.05	1.6562699E7	15.1	14.87	14.86	18.84	12.94	1.302941E9		1.943E10			0.85	
