tnc	0.54	40.62	40.64	-0.22	39006.0	41.25	40.49	40.84	43.84	28.11	1.914E7	21.49		1.67	0.68	1.89	
pby	0.8	11.17	11.19	-0.09	374275.0	11.37	11.11	11.26	15.96	8.44	5.267E7			1.07	0.12	0.7	
oxy	0.27	102.03	101.25	0.27	3470000.0	103.94	100.95	101.76	117.89	72.13	8.12875E8		8.294E10	1.81	1.84	6.15	
dri	0.67	52.53	52.24	0.35	1860000.0	52.99	52.04	52.18	53.74	38.96	1.3643E8			3.3	1.72	3.4	
phh	0.81	20.0	19.77	0.16	433111.0	20.3	19.77	19.84	25.55	17.96	5.626E7	12.9	1.13E9			1.59	
ajg	0.56	28.53	28.3	0.16	406149.0	28.74	28.27	28.37	31.92	24.3				4.65	1.32	1.51	
hbcp	0.0	14.35		0.0	0.0			14.35	16.19	12.34	8084000.0	23.15	1.16E8			0.62	
dxpe	1.59	26.0	26.23	-0.42	20803.0	26.35	26.0	26.42	26.99	16.57	1.411E7	17.57	3.6673E8			1.48	
vz	0.08	37.09	37.05	-0.03	1.339E7	37.31	37.04	37.12	38.95	26.41		29.67		5.25	1.95	1.25	
mnro	0.46	36.61	36.58	-0.17	265431.0	36.96	36.14	36.78	38.48	24.53			1.12E9	0.87	0.32	1.44	
gti	1.2	20.55	20.66	-0.25	594812.0	20.86	20.48	20.8	23.89	13.87	1.45156E8		2.98E9			1.31	
vcbi	0.51	5.89	5.92	-0.03	47464.0	5.96	5.87	5.92	7.52	4.62	2.964E7	10.16				0.58	
comv		3.3	3.33		197998.0	3.33	3.2	3.3	10.43	2.5	2.5323E7		8.356E7			-1.25	
azo	0.71	297.59	293.21	2.09	392332.0	299.6	293.1	295.5	299.6	199.76	4.156E7	16.48	1.237E10			18.06	
gef	0.7	65.31	65.71	-0.46	73936.0	65.71	65.18	65.77	67.57	54.9	2.4839E7	13.19	3.08E9	2.55	1.68	4.95	
usph	0.7	24.31	24.15	0.17	20329.0	24.93	24.0	24.14	26.23	15.3	1.1802E7		2.8691E8	1.33	0.32	1.36	
cstr	3.57	57.38	55.29	1.98	1390883.0	57.64	54.32	55.4	67.56	37.8	3.136E7		1.8E9			2.19	
amt	0.28	52.91	52.91	-0.15	1547750.0	53.42	52.72	53.06	56.84	43.74	3.96631E8	58.14	2.099E10			0.91	
cmtl	0.14	29.09	29.11	0.04	362188.0	29.36	29.0	29.05	32.0	20.19	2.604E7			3.44	1.0	2.22	
ren	0.31	16.4	16.33	0.05	281142.0	16.84	16.29	16.35	18.55	10.48	6.097E7					-0.29	
abbc	1.36	10.42	10.28	0.14	25851.0	10.55	10.28	10.28	13.23	8.77	2.023E7			2.33	0.24	0.39	
mdso	0.17	23.89	23.79	-0.04	133490.0	24.25	23.55	23.93	27.39	14.75	2.427E7					1.0	
crmt	0.0	34.62	34.45	0.0	36825.0	34.77	34.02	34.62	35.52	20.4	1.022E7	13.63	3.5371E8			2.54	
acas	0.92	9.82	9.68	0.09	4007688.0	9.92	9.62	9.73	10.85	4.79	3.5267E8		3.46E9			3.56	
meru	1.43	11.38	11.49	0.16	185328.0	11.93	11.38	11.22	27.33	10.44	1.7347E7		1.974E8			-0.26	
idxx	0.69	78.52	78.14	0.54	189308.0	78.98	78.14	77.98	82.91	54.8	5.734E7	32.18	4.5E9			2.44	
jll	0.01	92.5	91.91	-0.01	149599.0	93.73	91.84	92.51	107.84	63.42	4.2927E7	26.43	3.97E9	0.32	0.3	3.5	
anth	1.86	8.2	8.05	0.15	60758.0	8.27	8.03	8.05	9.08	2.82	3.964E7					-1.68	
etm	0.46	8.58	8.58	-0.04	127770.0	8.79	8.48	8.62	13.63	4.97	3.84E7					1.15	
ccmp	3.51	43.41	44.69	-1.58	243600.0	44.73	43.4	44.99	52.69	29.6	2.3515E7	18.39				2.36	
tho	0.07	27.79	27.67	-0.02	315521.0	27.93	27.52	27.81	39.12	22.5	5.584E7	13.62	1.55E9	1.44	0.4	2.05	
aria	0.66	12.12	12.15	-0.08	2760850.0	12.35	11.92	12.2	12.48	2.71	1.31994E8		1.6E9			0.65	
dy	0.94	16.78	16.85	-0.16	171253.0	17.1	16.72	16.94	18.23	7.3	3.405E7					0.2	
stba	0.06	17.91	17.87	0.01	66223.0	18.15	17.83	17.9	23.91	16.64	2.8056E7	15.44		3.35	0.6	1.16	
chrs	0.23	4.36	4.35	-0.01	829916.0	4.48	4.2	4.37	4.93	2.84	1.1625E8					-0.28	
hpy	0.35	20.11	20.09	-0.07	134401.0	20.34	19.92	20.18	22.06	13.48	3.8544E7	27.93		0.8	0.16	0.71	
hma	0.76	10.44	10.48	-0.08	2820000.0	10.66	10.42	10.52	11.74	6.13	2.5317E8		2.64E9			0.63	
alth	0.49	2.05	2.04	-0.01	403953.0	2.08	2.0	2.06	6.16	1.84	1.05614E8		2.1651E8			-0.68	
ipcm	0.49	49.39	48.78	0.24	58376.0	49.98	48.78	49.15	52.25	22.66	1.6370000000000002E7	31.26				1.58	
epl	1.93	15.29	14.89	0.29	198398.0	15.56	14.89	15.0	18.56	9.61	4.0192E7		6.1454E8			-0.7	
nwe	0.18	33.38	33.25	0.06	251443.0	33.52	33.15	33.32	34.1	26.63	3.626E7	14.9	1.21E9	4.32	1.44	2.24	
tpgi	3.34	3.4	3.3	0.11	20668.0	3.4	3.3	3.29	4.6	2.76	3.7095E7					-0.35	
t	0.1	30.77	30.69	-0.03	1.915E7	31.14	30.69	30.8	31.94	24.5	5.922E9		1.8222E11	5.58	1.72	3.51	
untd	0.16	6.17	6.18	-0.01	385257.0	6.27	6.09	6.18	7.5	4.75	8.8638E7	10.46	5.469E8	6.47	0.4	0.59	
sf	1.12	37.01	36.6	0.41	745074.0	37.17	36.6	36.6	49.94	28.72	5.372E7					-0.1	
opxt	1.36	2.23	2.2	0.03	413349.0	2.29	2.18	2.2	4.45	1.29	9.028E7		2.0133E8			-0.36	
nafc	0.05	37.66	37.59	0.02	34123.0	38.0	37.59	37.64	44.94	33.38	1.211E7	9.76		1.91	0.72	3.86	
fcel	0.74	1.37	1.36	0.01	2709438.0	1.42	1.33	1.36	2.41	0.98	1.2698E8		1.7396E8			-0.6	
vci	0.73	30.27	29.88	0.22	282709.0	30.6	29.88	30.05	37.44	25.7	4.9135E7		1.49E9			1.61	
pike	0.65	9.34	9.22	0.06	21002.0	9.54	9.22	9.28	10.49	6.66	3.3652E7					-0.14	
dis	0.18	39.15	39.34	-0.07	1.118E7	39.52	39.03	39.22	44.34	31.55	1.890154E9		7.4E10	1.02	0.4	2.27	
tg	0.73	19.27	19.01	0.14	61803.0	19.51	19.0	19.13	23.2	15.79	3.2E7			0.94	0.18	0.87	
vphm	0.57	19.3	19.29	-0.11	373735.0	19.62	19.17	19.41	22.16	10.4	7.5965E7		1.47E9			1.62	
ba	1.96	71.91	73.62	-1.44	5310000.0	73.86	71.79	73.35	80.65	59.48	7.38275E8			2.29	1.68	4.52	
wern	0.63	25.31	25.46	-0.16	346900.0	25.56	25.23	25.47	27.17	19.67	7.28E7	21.63	1.84E9	0.79	0.2	1.17	
icog	4.73	2.88	2.74	0.13	263492.0	2.95	2.74	2.75	3.26	1.2	2.5407E8	2.42				1.19	
avy	0.47	38.31	38.61	-0.18	645449.0	38.74	38.28	38.49	43.52	31.66	1.06875E8			2.6	1.0	2.86	
lea	1.13	52.62	52.91	-0.6	703623.0	53.25	52.49	53.22	57.03	33.34	1.0514E8	10.78	5.53E9	0.94	0.5	4.88	
lll	0.14	84.17	84.27	-0.12	729673.0	84.96	83.76	84.29	88.55	66.11	1.06128E8	10.21	8.93E9	2.14	1.8	8.25	
newp	4.08	17.87	18.42	-0.76	298706.0	18.42	17.76	18.63	19.84	8.67	3.746E7					1.49	
kbh	2.29	9.82	9.55	0.22	5856698.0	10.03	9.46	9.6	16.11	9.43	8.805E7			2.6	0.25	-2.17	
umh	2.88	10.78	11.11	-0.32	27070.0	11.11	10.77	11.1	11.93	9.19	1.4181E7	20.73	1.5287E8	6.49	0.72	0.52	
c	1.81	39.07	39.48	-0.72	4.359E7	40.02	39.02	39.79	51.5	36.3	2.92E9	12.6	1.1411E11	0.1	0.04	3.1	
cec	0.44	41.2	40.91	0.18	67926.0	41.84	40.77	41.02	42.71	30.44	1.985E7		8.1766E8	1.95	0.8	2.67	
hckt	0.59	5.02	5.01	-0.03	72400.0	5.05	4.95	5.05	5.24	2.7	4.086E7	14.34	2.0511E8			0.35	
blk	1.44	183.69	185.4	-2.69	943046.0	188.56	183.5	186.38	209.77	139.16	1.9229E8	16.3		2.95	5.5	11.27	
hhgp	1.41	5.58	5.63	-0.08	67153.0	5.83	5.54	5.66	7.11	2.93						-0.02	
kss	1.38	55.88	54.91	0.76	5388112.0	56.38	54.8	55.12	58.0	44.07	2.8109E8		1.571E10	1.81	1.0	3.76	
ceco	2.39	22.66	22.07	0.53	555232.0	22.8	21.83	22.13	27.93	16.36	7.76E7		1.76E9			2.21	
crs	0.71	56.15	56.33	-0.4	467207.0	56.9	55.83	56.55	59.04	30.17	4.402E7	48.83	2.47E9	1.27	0.72	1.14	
urs	1.32	43.96	44.27	-0.59	449960.0	44.7	43.75	44.55	48.32	35.09	7.8634E7	13.92	3.46E9			3.16	
tiny	2.43	5.47	5.3	0.13	125486.0	5.53	5.3	5.34	6.3	3.7	3.1001E7	21.88	1.6957E8			0.25	
kwk	0.8	13.79	13.63	0.11	4581488.0	13.98	13.5	13.68	15.98	10.98	1.7111E8		2.36E9			1.97	
atvi	0.17	11.83	11.85	-0.02	4776171.0	11.95	11.76	11.85	12.65	10.4	1.14E9		1.354E10	1.39	0.17	0.44	
adbe	2.03	30.35	30.8	0.63	5500000.0	30.8	30.23	30.98	35.99	25.45	4.9387E8		1.499E10			1.88	
akam	0.42	30.94	30.84	0.13	3526032.0	31.19	30.52	30.81	54.65	28.69	1.8671E8	32.91	5.78E9			0.95	
alxn	0.08	50.41	50.48	0.04	1674012.0	50.72	50.04	50.37	52.5	24.73	1.8384E8		9.27E9			0.55	
altr	2.36	45.06	45.72	1.09	5792636.0	45.89	44.61	46.15	49.59	24.48	3.2222E8	16.88	1.452E10	0.52	0.24	2.67	
amzn	0.62	211.23	214.64	-1.32	3955542.0	215.65	211.12	212.55	218.32	105.8	4.5204E8	91.44	9.549E10			2.31	
amgn	0.0	56.9	57.15	0.0	3868769.0	57.29	56.84	56.9	61.53	50.26	9.2973E8	11.83	5.29E10			4.81	
apol	4.06	49.71	47.91	1.94	3140000.0	49.77	47.91	47.77	53.61	33.75	1.3776E8					2.95	
aapl	0.07	353.75	353.53	-0.25	1.6042238E7	357.68	348.62	354.0	364.9	235.56	9.24755E8	16.86				20.98	
amat	2.62	12.64	12.88	-0.34	2.781E7	12.88	12.52	12.98	16.93	10.27	1.32E9	10.62	1.666E10	2.47	0.32	1.19	
adsk	4.51	37.23	39.03	-1.76	3747077.0	39.19	37.14	38.99	46.15	24.67	2.3095E8	36.15	8.6E9			1.03	
adp	0.11	53.81	53.93	-0.06	2270000.0	54.2	53.5	53.87	55.12	38.41	4.99705E8	21.96	2.689E10	2.67	1.44	2.45	
bidu	2.43	138.94	141.72	-3.46	8710000.0	142.3	137.7	142.4	156.04	70.35	3.4881E8		4.846E10			1.82	
bbby	0.37	59.13	59.47	-0.22	1780000.0	59.86	59.13	59.35	60.55	35.55	2.4926E8	18.03				3.28	
biib	1.31	104.05	105.84	-1.38	1570000.0	106.33	103.99	105.43	109.63	51.05	2.4163E8		2.514E10			4.36	
bmc	1.99	54.09	55.22	-1.1	1488251.0	55.3	54.07	55.19	56.55	34.47	1.7593E8					2.5	
brcm	1.77	33.34	33.69	-0.6	7480000.0	33.78	32.9	33.94	47.39	29.9	4.826E8	16.75		1.06	0.36	1.98	
chrw	1.17	79.51	80.47	-0.94	783089.0	80.62	79.43	80.45	82.61	56.59	1.65564E8	32.86	1.316E10	1.44	1.16	2.42	
ca	2.09	22.51	22.91	-0.48	6156407.0	23.04	22.49	22.99	25.68	17.7	5.0738E8			0.87	0.2	1.61	
celg	0.08	61.06	61.27	0.05	1820000.0	61.64	61.03	61.01	63.46	48.92	4.628E8	31.8	2.826E10			1.92	
cern	0.86	62.29	62.98	-0.54	901221.0	62.98	62.17	62.83	64.48	36.03	1.68212E8	42.37				1.47	
chkp	0.03	57.35	57.38	0.02	1370000.0	57.94	57.26		58.57	30.53	2.0841E8		1.195E10			2.23	
csco	1.1	15.6	15.43	0.17	8.733E7	15.96	15.42	15.43	26.0	14.78	5.500185E9		8.58E10		0.06	1.27	
ctxs	3.56	76.37	79.41	-2.82	2950000.0	79.74	75.83	79.19	88.49	44.25	1.88E8		1.436E10			1.59	
ctsh	1.63	73.54	73.38	-1.22	3070000.0	74.08	72.69	74.76	83.48	52.44	3.0425E8	28.84	2.237E10			2.55	
cmcsa	1.64	24.62	25.11	-0.41	2.113E7	25.21	24.62	25.03	27.16	16.76	2.084368E9	18.65		1.8	0.45	1.32	
cost	0.04	80.71	80.89	0.03	1680796.0	81.76	80.65	80.68	83.95	53.49	4.3781E8		3.534E10	1.19	0.96	3.2	
ctrp	1.51	43.11	43.61	-0.66	1330000.0	43.69	42.99	43.77	53.16	34.86						1.11	
dell	0.6	16.55	16.56	-0.1	1.6510000000000002E7	16.8	16.4	16.65	17.22	11.34	1.89E9	9.91				1.67	
xray	0.23	39.01	38.9	0.09	2080000.0	39.25	38.87	38.92	40.16	27.76	1.40775E8		5.49E9	0.51	0.2	1.89	
dtv	0.74	52.42	52.94	-0.39	5800000.0	53.36	52.38	52.81	53.14	34.84	7.67785E8	20.48	4.025E10			2.72	
dltr	0.57	69.21	69.3	-0.4	1311908.0	69.99	69.0	69.61	70.54	40.6	1.2228E8		8.460000000000001E9			3.45	
ebay	1.98	32.26	33.25	0.65	1.392E7	33.49	32.13	32.91	35.35	19.92	1.297899E9	22.72	4.187E10			1.42	
erts	0.9	24.17	24.4	-0.22	5000000.0	24.57	24.13	24.39	25.05	14.6	3.32448E8		8.039999999999999E9			-0.84	
expe	0.59	30.57	30.3	0.18	7066186.0	30.91	29.95	30.39	30.91	18.54	2.7338E8	20.94	8.359999999999999E9	0.92	0.28	1.46	
expd	1.92	50.59	51.5	-0.99	1300000.0	51.73	50.46	51.58	57.15	35.71	2.1237E8	29.24	1.074E10	0.97	0.5	1.73	
esrx	0.17	53.39	53.75	-0.09	5340000.0	54.18	53.26	53.48	60.89	41.55		23.01				2.32	
ffiv	2.11	110.4	112.26	-2.38	3020000.0	112.49	108.05	112.78	145.76	72.48	8.1111E7	45.06	8.95E9			2.46	
fast	4.22	34.48	35.73	-1.52	5130000.0	35.99	34.4	36.0	36.8	22.32	2.94861E8	35.18	1.017E10		0.13	0.98	
fslr	2.33	123.97	126.58	-2.96	1240000.0	126.84	123.25	126.93	175.45	111.4	8.6161E7	17.68	1.068E10			7.01	
fisv	1.59	62.66	63.6	-1.01	1120000.0	63.92	62.64	63.67	65.41	44.85	1.4361E8		9.0E9			3.24	
flex	1.87	6.28	6.4	-0.12	4160000.0	6.41	6.25	6.4	8.5	4.86		8.37	4.76E9			0.75	
flir	1.6	32.67	33.26	-0.53	917550.0	33.27	32.65	33.2	37.29	24.0	1.59683E8	21.64	5.22E9	0.72	0.24	1.51	
grmn	1.17	33.04	33.33	-0.39	887435.0	33.54	32.9	33.43	36.42	26.11	2.08077E8		6.41E9		1.6	3.27	
gild	0.68	41.55	41.01	0.28	7040000.0	41.86	41.0	41.27	42.93	31.73	7.8705E8		3.2700000000000004E10			3.19	
goog	1.28	534.01	528.16	6.73	2820000.0	539.42	526.0	527.28	642.96	447.65	2.52993E8	20.74	1.7209E11			25.75	
gmcr	5.12	89.76	93.4	-4.84	4330954.0	93.99	88.93	94.6	96.91	26.14		113.62	1.275E10			0.79	
hpq	0.06	35.27	35.16	-0.02	1.48E7	35.71	35.1	35.29	49.39	33.95	2.074156E9	8.67	7.316E10	1.36	0.48	4.07	
hsic	0.2	73.44	73.31	0.15	264237.0	73.99	72.96	73.29	74.98	50.96	9.2252E7		6.77E9			3.66	
ilmn	0.26	73.6	73.41	-0.19	1479338.0	74.3	73.4	73.79	79.4	41.15	1.2313E8		9.06E9			0.86	
infy	5.62	61.44	61.77	-3.66	4670000.0	62.72	60.9	65.1	77.92	56.73		23.45	3.51E10			2.62	
intc	1.75	22.45	22.62	-0.4	5.001E7	22.72	22.24	22.85	23.96	17.6	5.3E9		1.190299E11		0.21	2.15	
intu	1.24	50.26	50.66	-0.63	2080000.0	50.96	50.22	50.89	56.46	36.09	3.04E8		1.528E10			2.05	
isrg	1.31	357.08	363.44	-4.75	398603.0	366.38	356.54	361.83	384.49	246.05	3.929E7	35.92	1.403E10			9.94	
joyg	0.73	93.78	94.4	-0.69	1300000.0	95.96	93.48	94.47	103.44	52.42	1.0504E8	18.76	9.85E9	0.74	0.7	5.0	
klac	2.32	41.31	41.38	-0.98	7940000.0	42.73	40.6	42.29	51.83	27.75	1.67903E8	10.62	6.94E9	2.36	1.0	3.89	
lrcx	5.02	42.61	44.2	-2.25	5830000.0	44.4	41.9	44.86	59.1	35.39	1.2449E8	7.25	5.3E9			5.88	
linta	0.2	17.52	17.53	0.03	3670000.0	17.67	17.42	17.49	18.65	10.1	5.72144E8		1.054E10			1.0	
life	0.42	50.6	50.53	0.21	1610000.0	51.32	50.51	50.39	57.25	41.1	1.7877E8	25.17	9.05E9			2.01	
lltc	4.39	31.18	32.23	-1.43	4139999.9999999995	32.25	31.12	32.61	36.14	28.45	2.27734E8	13.21	7.1E9	2.94	0.96	2.36	
mrvl	0.34	14.81	14.81	-0.05	8890000.0	14.88	14.51	14.86	22.01	13.17	6.11318E8	11.75	9.05E9			1.26	
mat	0.55	27.28	27.28	0.15	4820000.0	27.4	26.98		28.17	20.57	3.4759E8		9.48E9		0.92	1.85	
mxim	6.73	23.71	24.57	-1.71	7420497.0	24.8	23.18	25.42	28.44	15.67	2.9537E8	17.06	7.0E9	3.3	0.84	1.39	
mchp	12.14	32.93	33.62	-4.55	1.641E7	33.82	32.17	37.48	41.5	27.46	1.9048E8	14.97	6.27E9	3.69	1.38	2.15	
mu	2.4	7.31	7.39	-0.18	2.823E7	7.45	7.21	7.49	11.95	6.36	1.001471E9					0.61	
msft	0.34	26.54	26.55	-0.09	4.641E7	26.79	26.34	26.63	29.46	23.32	8.432767E9		2.2381E11	2.4	0.64	2.52	
myl	0.82	24.13	24.39	-0.2	4357909.0	24.6	24.13	24.33	25.46	16.87	4.3925E8		1.06E10			0.73	
ntap	1.12	51.97	52.47	-0.59	5240000.0	52.7	51.79	52.56	61.02	37.04	3.7111E8	30.39	1.929E10			1.71	
nflx	0.18	291.27	291.93	0.53	5179014.0	296.29	286.8	290.74	301.5	95.33		83.7				3.48	
nwsa	0.84	15.35	15.97	-0.13	1.3614E8	16.04	15.2	15.48	18.35	11.91	2.63E9	13.71	4.032E10	0.97	0.15	1.11	
nihd	0.5	42.5	42.46	0.21	944934.0	42.95	42.28	42.29	46.32	33.92	1.70197E8		7.23E9			2.25	
nvda	1.34	14.69	14.82	-0.2	2.152E7	14.96	14.44	14.89	26.17	8.65	6.0029E8		8.82E9			0.41	
orly	0.33	64.64	64.55	0.22	1080000.0	65.18	64.39	64.42	66.52	45.65	1.3787E8		8.91E9			2.98	
orcl	1.63	32.6	33.32	-0.54	3.478E7	33.475	32.52	33.14	36.5	21.66	5.07E9	19.52	1.6514E11	0.72	0.24	1.67	
pcar	0.18	50.54	50.52	0.09	2588821.0	51.18	50.48	50.45	58.75	39.77	3.6547E8	31.79	1.847E10		0.48	1.59	
payx	0.16	30.91	31.05	-0.05	2630000.0	31.19	30.85	30.96	33.91	24.65	3.6185E8	21.77		4.01	1.24	1.42	
pcln	1.49	528.57	534.58	-7.98	1130000.0	535.49	526.2	536.55	561.88	201.0	4.965E7	46.45	2.624E10			11.38	
qgen	1.3	18.24	18.33	-0.24	2780000.0	18.46	18.22	18.48	22.2	16.86	2.3283E8	31.45				0.58	
qcom	2.95	56.52	58.26	-1.72	2.296E7	58.59	56.21	58.24	59.84	34.51	1.67E9	24.57	9.436E10	1.48	0.86	2.3	
rimm	1.53	28.48	28.13	0.43	1.571E7	28.99	28.09	28.05	70.54	25.82		4.52				6.3	
rost	0.19	78.82	79.18	-0.15	1240000.0	79.64	78.6	78.97	83.11	48.71	1.1696E8	15.94	9.22E9	1.11	0.88	4.95	
sndk	1.41	41.18	41.6	-0.59	5550000.0	41.73	40.52	41.77	53.6	33.03	2.38372E8	7.7				5.35	
stx	0.69	16.59	16.66	-0.11	7050000.0	16.8	16.46	16.71	18.35	9.84	4.30085E8	10.44	7.14E9	4.31	0.18	1.58	
shld	2.91	74.65	73.94	2.11	696921.0	80.0	72.85	72.54	94.79	60.12	1.07706E8		8.039999999999999E9			-0.48	
sial	0.04	73.71	73.92	-0.03	590261.0	74.54	73.5	73.74	76.16	51.44	1.21827E8	22.47	8.98E9	0.98	0.72	3.28	
spls	1.05	15.43	15.29	0.16	6510000.0	15.59	15.22	15.27	23.75	14.75	7.13154E8		1.1E10	2.62	0.4	1.24	
sbux	0.43	39.57	39.79	-0.17	5800000.0	40.28	39.53	39.74	41.11	22.5	7.496E8	27.67	2.966E10	1.31	0.52	1.43	
srcl	0.08	91.33	91.47	-0.07	311776.0	91.79	91.04	91.4	95.71	61.02	8.585E7	36.98	7.84E9			2.47	
symc	0.67	19.23	19.4	-0.13	7040000.0	19.5	19.19	19.36	20.5	12.04	7.55541E8	25.3	1.453E10			0.76	
teva	0.49	49.06	49.17	-0.24	3500000.0	49.37	49.0	49.3	57.08	44.86		13.19				3.72	
urbn	1.28	31.7	31.5	0.4	2620000.0	31.93	31.35	31.3	39.26	27.96	1.5969E8		5.06E9			1.53	
vrsn	0.77	33.56	33.74	-0.26	1430000.0	34.02	33.51	33.82	37.73	27.0	1.6847E8		5.65E9			4.68	
vrtx	2.27	51.41	50.15	1.14	1660000.0	51.83	50.05	50.27	58.87	32.0	2.05998E8		1.059E10			-3.8	
vmed	0.91	27.66	27.91	-0.25	5490000.0	28.06	27.56	27.91	33.32	17.56	3.1727E8		8.77E9	0.57	0.16		
vod	1.11	25.9	26.03	-0.29	7580000.0	26.13	25.89	26.19	32.7	21.53						2.39	
wcrx	0.79	24.2	24.07	0.19	1500000.0	24.26	23.82	24.01	30.57	19.01	2.5387E8		6.14E9			0.65	
wfm	0.36	64.89	64.68	0.23	1830000.0	66.18	64.66	64.66	66.87	34.04	1.75713E8	37.51		0.62	0.4	1.73	
wynn	0.04	156.87	157.19	0.06	1726500.0	159.5	156.32	156.81	161.74	76.6	1.24758E8			1.28	2.0	2.45	
xlnx	3.79	34.31	35.61	-1.35	7870000.0	35.62	33.72	35.66	37.37	23.96	2.65625E8	14.36	9.11E9	2.13	0.76	2.39	
yhoo	1.26	14.86	15.01	-0.19	2.2267746E7	15.18	14.85	15.05	18.84	12.94	1.302941E9		1.936E10			0.85	
