fast	1.83	36.65	36.04	0.66	2930000.0	36.71	36.0	35.99	36.71	22.32	2.94861E8	37.4	1.081E10		0.13	0.98	
fslr	0.6	133.06	130.66	0.79	1740000.0	133.48	129.11	132.27	175.45	111.4	8.6161E7	18.98	1.146E10			7.01	
fisv	1.78	63.74	62.77	1.11	717087.0	64.0	62.38	62.63	64.89	44.85	1.4361E8		9.15E9			3.24	
flex	2.8	6.6	6.45	0.18	3868464.0	6.61	6.42	6.42	8.5	4.86		8.8	5.0E9			0.75	
flir	1.45	34.2	33.58	0.49	1056852.0	34.28	33.34	33.71	37.29	24.0	1.59683E8	22.65	5.46E9	0.71	0.24	1.51	
grmn	1.67	33.58	33.12	0.55	1250000.0	33.72	33.05	33.03	36.42	26.11	2.08077E8				0.4	3.27	
gild	1.3	41.95	41.44	0.54	6140000.0	41.97	41.38	41.41	42.93	31.73	7.8705E8		3.3020000000000004E10			3.19	
goog	2.89	521.03	506.74	14.65	3590000.0	521.18	506.38	506.38	642.96	433.63	2.52993E8	20.23	1.679E11			25.75	
gmcr	1.22	90.35	89.61	1.09	1170000.0	90.94	89.16	89.26	90.94	24.84		114.37	1.283E10			0.79	
hpq	1.79	37.05	36.55	0.65	1.476E7	37.13	36.34	36.4	49.39	33.95	2.074156E9		7.685E10	1.32	0.48	4.07	
hsic	1.89	72.94	71.73	1.35	388970.0	73.01	71.28	71.59	74.48	50.96	9.2252E7		6.73E9			3.66	
ilmn	1.14	76.01	75.16	0.86	1130000.0	76.39	74.85	75.15	76.81	41.15	1.2313E8		9.36E9			0.86	
infy	1.29	66.07	65.6	0.84	1123894.0	66.14	65.26	65.23	77.92	56.73		25.22	3.775E10			2.62	
intc	1.67	22.53	22.21	0.37	3.536E7	22.58	22.1	22.16	23.96	17.6	5.3E9	10.53	1.1945E11		0.21	2.15	
intu	0.73	52.24	51.97	0.38	1560000.0	52.37	51.63	51.86	56.46	34.0	3.04E8		1.588E10			2.05	
isrg	1.76	378.65	373.25	6.54	228489.0	379.4	371.44	372.11	379.4	246.05	3.929E7	38.09	1.488E10			9.94	
joyg	1.99	97.14	94.95	1.9	1967331.0	97.53	93.69	95.24	103.44	48.05	1.0504E8	19.43	1.02E10	0.73	0.7	5.0	
klac	2.4	41.45	40.53	0.97	1731795.0	41.63	40.21	40.48	51.83	26.69	1.67903E8	10.66	6.96E9	2.47	1.0	3.89	
lrcx	2.24	45.27	44.32	0.99	1520000.0	45.65	43.9	44.28	59.1	35.39	1.2449E8	7.7	5.64E9			5.88	
linta	2.5	17.19	16.78	0.42	3342206.0	17.24	16.7	16.77	18.65	10.08	5.72144E8	17.19	1.033E10			1.0	
life	0.5	52.33	52.24	0.26	2310000.0	52.61	51.83	52.07	57.25	41.1	1.7877E8	26.03	9.35E9			2.01	
lltc	1.24	33.43	33.09	0.41	2110000.0	33.54	32.97	33.02	36.14	27.03	2.27734E8	14.17	7.61E9	2.91	0.96	2.36	
mrvl	2.34	15.11	14.79	0.34	9690000.0	15.2	14.7	14.77	22.01	13.17	6.11318E8	11.99	9.24E9			1.26	
mat	1.82	27.99	27.55	0.5	2210000.0	28.0	27.49	27.49	28.0	20.57	3.47588E8		9.73E9	3.35	0.92	1.85	
mxim	1.29	25.89	25.56	0.33	1650000.0	26.09	25.48	25.56	28.44	15.67	2.9537E8	18.63	7.65E9	3.29	0.84	1.39	
mchp	1.16	38.35	37.98	0.44	1383356.0	38.49	37.76	37.91	41.5	27.19	1.9048E8		7.3E9	3.65	1.38	2.15	
mu	4.68	7.83	7.46	0.35	3.055E7	7.85	7.37	7.48	11.95	6.36	1.001471E9					0.61	
msft	0.08	26.02	25.93	0.02	4.959E7	26.17	25.84	26.0	29.46	22.73	8.432767E9		2.1942E11	2.46	0.64	2.52	
myl	1.22	24.97	24.67	0.3	4480000.0	24.99	24.52	24.67	25.46	16.55	4.3925E8	34.21	1.097E10			0.73	
ntap	2.92	54.32	53.51	1.54	8700000.0	54.57	53.07	52.78	61.02	36.66	3.7111E8	31.77	2.016E10			1.71	
nflx	2.02	267.99	262.06	5.3	3980000.0	268.26	262.06	262.69	277.7	95.33		77.01				3.48	
nwsa	2.03	18.06	17.74	0.36	1.286E7	18.07	17.58	17.7	18.35	11.61	2.63E9		4.744E10	0.85	0.15	1.11	
nihd	1.82	43.15	42.27	0.77	978948.0	43.18	41.97	42.38	46.32	32.36	1.70197E8		7.34E9			2.25	
nvda	1.32	16.15	15.94	0.21	1.34E7	16.21	15.62	15.94	26.17	8.65	6.0029E8		9.69E9			0.41	
orly	1.07	66.21	65.61	0.7	1640000.0	66.52	65.55	65.51	66.52	45.65	1.3787E8		9.13E9			2.98	
orcl	0.43	33.05	32.89	0.14	2.521E7	33.2	32.48	32.91	36.5	21.24	5.07E9	19.79		0.73	0.24	1.67	
pcar	1.88	52.05	51.24	0.96	1980000.0	52.17	50.62	51.09	58.75	38.6	3.6547E8	32.74	1.902E10	0.94	0.48	1.59	
payx	1.07	31.05	30.6	0.33	2070249.0	31.09	30.6	30.72	33.91	24.65	3.6185E8	21.87	1.124E10	4.04	1.24	1.42	
pcln	2.51	524.8	513.39	12.87	1060000.0	525.24	510.0	511.93	561.88	173.75	4.965E7	46.12	2.605E10			11.38	
qgen	0.26	19.07	19.14	0.05	1700000.0	19.18	19.01	19.02	22.2	16.86	2.3283E8	32.88				0.58	
qcom	1.92	57.88	56.79	1.09	1.203E7	57.98	56.44	56.79	59.84	31.63	1.67E9	25.17	9.663E10	1.51	0.86	2.3	
rimm	0.28	28.93	28.72	0.08	1.277E7	29.0	28.45	28.85	70.54	25.82		4.59				6.31	
rost	1.44	81.27	80.37	1.15	816385.0	81.35	79.77	80.12	83.11	48.71	1.1696E8	16.43	9.51E9	1.1	0.88	4.95	
sndk	3.13	42.8	41.56	1.3	5720000.0	42.92	41.51	41.5	53.6	33.03	2.38372E8	8.0	1.02E10			5.35	
stx	1.24	16.36	16.18	0.2	5380000.0	16.37	15.95	16.16	18.35	9.84	4.30085E8	10.29		4.46	0.18	1.58	
shld	0.97	72.13	71.05	0.69	414172.0	72.44	69.65	71.44	94.79	59.21	1.07706E8		7.77E9			-0.48	
sial	1.17	74.24	73.54	0.86	673614.0	74.26	73.07	73.38	74.26	48.8	1.21827E8	22.63	9.04E9	0.98	0.72	3.28	
spls	0.76	15.92	15.89	0.12	1.081873E7	15.98	15.73	15.8	23.75	14.75	7.13154E8		1.135E10	2.53	0.4	1.24	
sbux	1.77	40.19	39.62	0.7	6420000.0	40.26	39.5	39.49	40.26	22.5	7.496E8	28.1	3.013E10	1.32	0.52	1.43	
srcl	2.36	91.22	89.56	2.1	516044.0	91.25	89.36	89.12	95.71	61.02	8.585E7	36.93	7.83E9			2.47	
symc	0.56	19.83	19.82	0.11	6780000.0	19.89	19.71	19.72	20.5	12.04	7.55541E8	26.09	1.498E10			0.76	
teva	1.62	49.0	48.47	0.78	4000000.0	49.06	48.3	48.22	57.08	44.86		13.17		1.7		3.72	
urbn	2.74	28.92	28.18	0.77	3340000.0	29.07	28.07	28.15	39.26	27.96	1.5969E8		4.62E9			1.53	
vrsn	1.26	33.88	33.37	0.42	2210000.0	34.07	33.31	33.46	37.73	25.73	1.6847E8		5.71E9			4.68	
vrtx	0.56	51.7	51.49	-0.29	1460000.0	51.92	51.08	51.99	58.87	31.25	2.05998E8		1.065E10			-3.8	
vmed	1.04	30.24	30.24	0.31	4867103.0	30.5	30.03	29.93	33.32	16.24	3.1727E8		9.59E9	0.53	0.16		
vod	0.67	26.9	26.42	0.18	8990000.0	26.96	26.4	26.72	32.7	20.71						2.41	
wcrx	0.83	24.33	24.1	0.2	1280000.0	24.34	24.0	24.13	30.57	19.01	2.5387E8		6.18E9			0.65	
wfm	1.51	64.41	63.69	0.96	1120000.0	64.41	63.38	63.45	66.87	33.96	1.75713E8	37.23		0.63	0.4	1.73	
wynn	4.2	149.57	144.52	6.03	2570000.0	150.53	143.54	143.54	151.73	73.12	1.24758E8			1.39	2.0	2.45	
xlnx	1.6	37.06	36.57	0.58	3750000.0	37.23	36.35	36.47	37.23	23.96	2.65625E8	15.5	9.84E9	2.08	0.76	2.39	
yhoo	2.73	15.45	15.08	0.41	1.533E7	15.5	15.02	15.04	18.84	12.94	1.302941E9		2.013E10			0.85	
