hpy	3.25	19.65	20.18	-0.66	115343.0	20.3	19.63	20.31	22.06	13.48	3.8544E7	27.29		0.79	0.16	0.71	
hma	2.2	10.21	10.43	-0.23	1970000.0	10.46	10.12	10.44	11.74	6.13	2.5317E8		2.58E9			0.63	
alth	0.5	2.01	2.0	0.01	417434.0	2.06	1.98	2.0	5.97	1.84	1.05614E8		2.1228E8			-0.68	
ipcm	2.61	48.47	49.76	-1.3	28962.0	49.76	48.29	49.77	52.25	22.66	1.6370000000000002E7					1.58	
epl	1.72	16.6	16.33	0.28	318560.0	16.91	16.06	16.32	18.56	9.61	4.0192E7					-0.7	
nwe	1.54	33.17	33.65	-0.52	204734.0	33.65	33.15	33.69	34.11	26.63	3.626E7	14.81	1.2E9	4.27	1.44	2.24	
tpgi	3.92	3.19	3.32	-0.13	90523.0	3.32	3.1	3.32	4.6	2.76	3.7095E7		1.1833E8			-0.35	
t	0.63	30.12	30.17	-0.19	2.025E7	30.18	29.83	30.31	31.94	24.5	5.922E9		1.7837E11	5.67	1.72	3.51	
untd	1.93	6.1	6.22	-0.12	573579.0	6.29	6.02	6.22	7.5	4.75	8.8638E7	10.34	5.4069E8	6.43	0.4	0.59	
sf	1.86	36.5	37.1	-0.69	678734.0	37.23	36.24	37.19	49.94	28.72	5.372E7					-0.1	
opxt	1.78	2.21	2.23	-0.04	722831.0	2.27	2.13	2.25	4.45	1.29	9.028E7		1.9953E8			-0.36	
nafc	1.34	36.92	37.28	-0.5	58976.0	37.31	35.8	37.42	44.94	33.38	1.211E7		4.4705E8	1.95	0.72	3.86	
fcel	3.08	1.26	1.29	-0.04	1555039.0	1.3	1.25	1.3	2.41	0.98	1.2698E8		1.5999E8			-0.6	
vci	0.26	30.12	30.15	-0.08	438755.0	30.4	29.71	30.2	37.44	25.7	4.9135E7		1.48E9			1.61	
pike	1.4	9.17	9.27	-0.13	28988.0	9.29	8.99	9.3	10.49	6.66	3.3652E7		3.0858E8			-0.14	
dis	1.32	38.75	39.12	-0.52	1.125E7	39.12	38.46	39.27	44.34	31.55	1.890154E9	17.15	7.324E10	1.02	0.4	2.27	
tg	1.17	19.42	19.53	-0.23	62745.0	19.54	19.13	19.65	23.2	15.79	3.2E7		6.2151E8	0.92	0.18	0.87	
vphm	1.45	19.06	19.22	-0.28	490851.0	19.35	18.9	19.34	22.16	10.4	7.5965E7		1.45E9			1.62	
ba	2.4	69.57	70.66	-1.71		70.7	69.07	71.28	80.65	59.48	7.38275E8			2.36	1.68	4.52	
wern	1.74	24.91	25.3	-0.44	364465.0	25.39	24.87	25.35	27.17	19.67	7.28E7	21.29	1.81E9	0.8	0.2	1.17	
icog	1.8	2.73	2.76	-0.05	127331.0	2.78	2.71	2.78	3.26	1.2	2.5407E8	2.29				1.19	
avy	1.56	37.81	38.22	-0.6	606072.0	38.41	37.73	38.41	43.52	31.66	1.06875E8	13.13		2.6	1.0	2.86	
lea	3.15	50.71	52.23	-1.65	919476.0	52.23	50.59	52.36	57.03	33.48	1.0514E8	10.39	5.33E9	0.95	0.5	4.88	
lll	1.26	81.0	81.69	-1.03	623560.0	81.79	80.1	82.03	88.55	66.11	1.06128E8	9.83	8.6E9	2.19	1.8	8.25	
newp	2.0	16.65	16.98	-0.34	256008.0	17.1	16.53	16.99	19.84	9.07	3.746E7		6.2378E8			1.49	
kbh	1.28	9.23	9.34	-0.12	6020000.0	9.41	8.95	9.35	16.11	8.95	7.7005E7		7.1076E8	2.67	0.25	-2.17	
umh	1.38	10.7	10.83	-0.15	23517.0	10.83	10.54	10.85	11.93	9.19	1.4181E7	20.58	1.5174E8	6.64	0.72	0.52	
c	1.67	37.74	38.2	-0.64	5.011E7	38.25	36.92	38.38	51.5	36.3	2.92E9		1.1023E11	0.1	0.04		
cec	0.68	40.74	40.85	-0.28	153877.0	41.2	40.69	41.02	42.75	30.44	1.985E7		8.0853E8	1.95	0.8	2.67	
hckt	0.41	4.87	4.86	-0.02	76873.0	4.88	4.76	4.89	5.24	2.7	4.086E7	13.91	1.9898E8			0.35	
blk	2.32	180.25	184.24	-4.29	700436.0	184.24	178.78	184.54	209.77	139.16	1.9229E8	16.0		2.98	5.5	11.27	
hhgp	5.37	5.46	5.73	-0.31	38045.0	5.73	5.41	5.77	7.11	2.93						-0.02	
kss	1.15	55.11	55.69	-0.64	3220000.0	55.85	54.75	55.75	58.0	44.07	2.8109E8		1.549E10	1.79	1.0	3.76	
ceco	0.39	23.05	23.07	-0.09	653522.0	23.43	22.9	23.14	27.93	16.36	7.76E7		1.79E9			2.21	
crs	0.59	55.46	55.25	-0.33	400793.0	55.97	55.03	55.79	59.04	30.17	4.402E7	48.23	2.44E9	1.29	0.72	1.14	
urs	1.91	43.1	43.83	-0.84	415604.0	43.85	43.03	43.94	48.32	35.09	7.8634E7	13.64	3.39E9			3.16	
tiny	2.43	5.22	5.31	-0.13	98321.0	5.36	5.21	5.35	6.3	3.7	3.1001E7	20.88	1.6182E8			0.25	
kwk	1.29	13.8	13.95	-0.18	1910000.0	13.95	13.66	13.98	15.98	10.98	1.7111E8		2.36E9			1.97	
atvi	1.76	11.7	11.83	-0.21	4510000.0	11.9	11.55	11.91	12.65	10.4	1.14E9		1.339E10		0.17	0.44	
adbe	1.78	28.77	29.18	-0.52	5690000.0	29.18	28.34	29.29	35.99	25.45	4.9387E8		1.421E10			1.88	
akam	2.65	29.06	29.72	-0.79		29.72	28.92	29.85	54.65	28.69	1.8671E8	30.91	5.43E9			0.95	
alxn	1.26	51.71	52.24	-0.66	1480000.0	52.25	51.38	52.37	52.66	24.73	1.8384E8		9.51E9			0.55	
altr	0.28	42.55	42.48	-0.12	4980000.0	43.05	42.2	42.67	49.59	24.48	3.2222E8	15.96	1.371E10	0.56	0.24	2.67	
amzn	0.63	211.53	212.53	-1.34	2872024.0	213.39	208.29	212.87	218.32	105.8	4.5204E8	91.57	9.562E10			2.31	
amgn	0.71	54.66	55.12	-0.39	6200000.0	55.26	54.31	55.05	61.53	50.26	9.2973E8	11.36	5.082E10			4.81	
apol	0.62	49.31	49.28	-0.31	1560000.0	50.0	49.09	49.62	53.61	33.75	1.3776E8					2.95	
aapl	2.43	373.8	365.43	8.88	2.023E7	374.65	365.28	364.92	374.65	235.56	9.24755E8	17.82				20.98	
amat	1.2	12.3	12.36	-0.15	1.9761426E7	12.53	12.23	12.45	16.93	10.27	1.32E9	10.34	1.621E10	2.6	0.32	1.19	
adsk	2.27	35.33	36.03	-0.82	3050000.0	36.04	34.99	36.15	46.15	24.77	2.3095E8	34.3	8.16E9			1.03	
adp	1.45	52.34	52.74	-0.77	1940000.0	52.91	51.99	53.11	55.12	38.41	4.99705E8	21.36	2.615E10	2.71	1.44	2.45	
bidu	0.82	148.13	145.94	1.2	6550000.0	148.8	145.0	146.93	156.04	70.38	3.4881E8		5.167E10			1.82	
bbby	0.87	59.17	58.26	0.51	2887523.0	59.2	58.0	58.66	60.55	35.55	2.4926E8	18.04				3.28	
biib	0.24	103.75	103.65	-0.25	1350000.0	103.99	102.36	104.0	109.63	51.74	2.4163E8		2.507E10			4.36	
bmc	1.77	51.72	52.5	-0.93	1510000.0	52.71	51.65	52.65	56.55	34.47	1.7593E8	20.69				2.5	
brcm	1.86	32.65	33.05	-0.62	6220000.0	33.23	32.225	33.27	47.39	29.9	4.826E8	16.41		1.1	0.36	1.98	
chrw	0.62	78.07	78.31	-0.49	854845.0	78.44	77.66	78.56	82.61	57.01	1.65564E8	32.26	1.293E10	1.48	1.16	2.42	
ca	0.77	21.81	21.86	-0.17	3650000.0	21.93	21.45	21.98	25.68	17.7	5.0738E8			0.91	0.2	1.61	
celg	2.52	59.14	60.38	-1.53	3800000.0	60.67	58.64	60.67	63.46	48.92	4.628E8	30.8	2.737E10			1.92	
cern	0.58	61.54	61.73	-0.36	575306.0	61.88	60.69	61.9	64.48	36.03	1.68212E8	41.86	1.035E10			1.47	
chkp	8.11	61.17	57.85	4.59	6740000.0	61.32	57.5	56.58	61.32	32.34	2.0841E8					2.24	
csco	0.99	15.44	15.49	-0.15	4.475E7	15.54	15.27	15.59	26.0	14.78	5.500185E9		8.49E10		0.06	1.27	
ctxs	1.69	75.18	75.99	-1.29	1350000.0	76.47	74.23	76.47	88.49	44.99	1.88E8		1.413E10			1.59	
ctsh	2.3	72.36	73.7	-1.7	1580000.0	73.71	71.98	74.06	83.48	52.48	3.0425E8	28.38	2.202E10			2.55	
cmcsa	0.81	23.93	24.07	-0.19	2.19E7	24.15	23.63	24.13	27.16	16.76	2.084368E9	18.13		1.86	0.45	1.32	
cost	0.95	79.11	79.53	-0.75	1480000.0	79.81	78.81		83.95	53.49	4.3781E8		3.464E10	1.2	0.96	3.2	
ctrp	1.02	43.61	43.92	-0.45	3725183.0	44.27	43.28	44.06	53.16	36.0						1.11	
dell	1.06	16.79	16.83	-0.18	1.9118061E7	16.99	16.67	16.97	17.22	11.34	1.89E9	10.05				1.67	
xray	1.53	38.66	39.09	-0.6	867372.0	39.35	38.34	39.26	40.16	27.76	1.40775E8		5.44E9	0.51	0.2	1.89	
dtv	0.91	51.675	51.78	-0.48	4160000.0	52.0	51.25	52.15	53.4	34.84	7.67785E8	20.19	3.968E10			2.72	
dltr	1.86	67.55	67.97	-1.28	1140000.0	68.14	67.4	68.83	70.54	40.6	1.2228E8	19.58	8.26E9			3.45	
ebay	0.35	32.695	32.81	-0.12	1.021E7	33.24	32.35	32.81	35.35	19.92	1.297899E9	23.02	4.243E10			1.42	
erts	0.04	23.61	23.55	0.01	5600000.0	23.66	23.31	23.6	25.05	14.6	3.32448E8		7.85E9			-0.84	
expe	1.69	29.75	30.1	-0.51	4190000.0000000005	30.19	29.41	30.26	31.01	19.61	2.7338E8	20.38	8.130000000000001E9	0.93	0.28	1.46	
expd	1.38	48.77	49.15	-0.68	1250000.0	49.42	48.37	49.45	57.15	38.49	2.1237E8	28.19	1.036E10	1.01	0.5	1.73	
esrx	0.47	51.72	51.71	-0.24	4930000.0	52.05	51.34	51.96	60.89	41.55		22.29				2.32	
ffiv	1.86	111.82	113.44	-2.12	1880000.0	115.2	111.29	113.94	145.76	72.48	8.1111E7	45.64	9.07E9			2.46	
fast	1.98	33.62	34.13	-0.68	1588815.0	34.16	33.41	34.3	36.8	22.32	2.94861E8	31.42	9.92E9		0.13	1.06	
fslr	2.17	121.93	123.84	-2.71	750489.0	124.38	121.12	124.64	175.45	111.4	8.6161E7	17.39	1.051E10			7.01	
fisv	1.92	60.19	61.04	-1.18	995284.0	61.21	60.14	61.37	65.41	44.85	1.4361E8		8.64E9			3.24	
flex	0.16	6.15	6.09	0.01	4170000.0	6.17	5.98	6.14	8.5	4.86		8.2	4.66E9			0.75	
flir	0.48	28.78	28.69	-0.14	2040000.0	29.01	28.26	28.92	37.29	24.0	1.59683E8	19.06	4.6E9	0.83	0.24	1.51	
grmn	0.47	32.08	32.21	-0.15	717961.0	32.22	31.79	32.23	36.42	26.11	2.08077E8		6.22E9		1.6	3.27	
gild	0.46	40.81	40.89	-0.19	5110000.0	41.08	40.32	41.0	42.93	31.73	7.8705E8		3.2119999999999996E10			3.19	
goog	0.45	594.94	592.49	-2.68	4430000.0	602.05	592.0	597.62	642.96	447.65	2.52993E8		1.9172E11			27.73	
gmcr	1.22	88.96	89.4	-1.1	1410000.0	90.36	87.66	90.06	96.91	26.14		112.61	1.264E10			0.79	
hpq	0.2	35.02	34.98	-0.07	1.518E7	35.1	34.8	35.09	49.39	33.95	2.074156E9		7.264E10	1.37	0.48	4.07	
hsic	1.81	71.81	72.59	-1.32	277596.0	72.88	71.47	73.13	74.98	50.96	9.2252E7	19.62	6.62E9			3.66	
ilmn	2.32	71.13	72.5	-1.69	1830000.0	72.67	70.21	72.82	79.4	41.15	1.2313E8		8.76E9			0.86	
infy	1.22	60.64	60.97	-0.75	1570000.0	61.01	60.06	61.39	77.92	56.73	5.7135E8	22.29	3.465E10			2.72	
intc	0.4	22.28	22.29	-0.09	4.472E7	22.43	22.08	22.37	23.96	17.6	5.3E9	10.22	1.1813E11		0.21	2.15	
intu	1.94	48.4	49.05	-0.95	2490000.0	49.2	48.15	49.35	56.46	36.33	3.04E8		1.471E10			2.05	
isrg	0.97	362.28	357.23	3.49	264171.0	362.99	353.39	358.79	384.49	246.05	3.929E7	36.45	1.423E10			9.94	
joyg	0.66	96.67	96.61	-0.64	1940000.0	96.73	94.1	97.31	103.44	53.13	1.0504E8	19.33	1.015E10	0.72	0.7	5.0	
klac	1.03	40.53	40.64	-0.42	2170000.0	40.87	39.92	40.95	51.83	27.75	1.67903E8	10.42	6.81E9	2.44	1.0	3.89	
lrcx	1.55	41.41	41.89	-0.65	2410000.0	42.08	40.78	42.06	59.1	35.39	1.2449E8	7.04	5.16E9			5.88	
linta	4.14	16.44	17.03	-0.71	4790000.0	17.21	16.39	17.15	18.65	10.1	5.72144E8	16.44	9.88E9			1.0	
life	0.94	49.72	49.87	-0.47	1860000.0	50.09	48.93	50.19	57.25	41.1	1.7877E8	24.74	8.89E9			2.01	
lltc	1.35	30.07	30.33	-0.41	2870000.0	30.34	29.72	30.48	36.14	28.45	2.27734E8	12.74	6.85E9	3.15	0.96	2.36	
mrvl	1.61	14.63	14.79	-0.24	1.062E7	15.07	14.4	14.87	22.01	13.17	6.11318E8	11.61	8.94E9			1.26	
mat	1.54	26.87	27.28	-0.42	5450000.0	27.49	26.63	27.29	28.49	20.57	3.47588E8		9.34E9	3.37	0.92	1.94	
mxim	2.09	23.01	23.32	-0.49	2550000.0	23.51	22.92	23.5	28.44	15.67	2.9537E8	16.55	6.8E9	3.57	0.84	1.39	
mchp	1.14	31.97	32.06	-0.37	3160000.0	32.17	31.44	32.34	41.5	27.46	1.9048E8		6.09E9	4.28	1.38	2.15	
mu	2.43	7.23	7.36	-0.18	2.506E7	7.55	7.13	7.41	11.95	6.36	1.0E9		7.26E9			0.62	
msft	0.71	26.59	26.63	-0.19	4.391E7	26.9	26.26	26.78	29.46	23.32	8.432767E9		2.2423E11	2.39	0.64	2.52	
myl	1.87	23.13	23.54	-0.44	7890000.0	23.54	22.87	23.57	25.46	16.87	4.3925E8		1.016E10			0.73	
ntap	0.95	50.18	50.29	-0.48	4880000.0	50.86	49.54	50.66	61.02	37.04	3.7111E8	29.35	1.862E10			1.71	
nflx	2.76	279.0	282.46	-7.93	4110000.0000000005	282.47	274.24	286.93	304.79	95.33		80.17				3.48	
nwsa	4.32	14.97	15.11	-0.68	6.236E7	15.27	14.76	15.64	18.35	11.91	2.63E9	13.36	3.931E10	1.0	0.15	1.11	
nihd	0.94	41.25	41.54	-0.39	1070000.0	41.59	40.91	41.64	46.32	35.13	1.70197E8		7.02E9			2.25	
nvda	2.16	13.8	13.99	-0.31	2.042E7	14.07	13.62	14.1	26.17	8.65	6.0029E8		8.279999999999999E9			0.41	
orly	1.41	62.2	62.88	-0.89	1130000.0	62.91	61.9	63.09	66.52	45.74	1.3787E8		8.58E9			2.98	
orcl	1.87	31.49	31.83	-0.6		31.94	31.2	32.09	36.5	21.66	5.07E9	18.86	1.5951E11	0.75	0.24	1.67	
pcar	1.81	48.39	49.0	-0.89		49.04	48.01		58.75	39.77	3.6547E8	30.43			0.18	1.59	
payx	2.23	29.4	29.86	-0.67	2650000.0	30.04	29.23	30.07	33.91	24.65	3.6185E8	20.7		4.12	1.24	1.42	
pcln	1.12	516.66	520.6	5.84	605461.0	521.39	510.16	522.5	561.88	216.03	4.965E7					11.38	
qgen	2.08	17.9	17.95	-0.38	1170000.0	17.96	17.71	18.28	22.2	16.86	2.3283E8	30.86				0.58	
qcom	0.58	55.28	54.87	0.32		55.31	54.53	54.96	59.84	35.74	1.67E9	24.03	9.229E10	1.56	0.86	2.3	
rimm	3.05	26.68	27.37	-0.84	1.519E7	27.58	26.42	27.52	70.54	25.82		4.23				6.3	
rost	0.61	77.2	77.34	-0.47		77.67	77.02	77.67	83.11	48.71	1.1696E8	15.61	9.03E9	1.13	0.88	4.95	
sndk	2.69	40.5	41.21	-1.12	5720000.0	41.43	39.9	41.62	53.6	33.03	2.38372E8	7.57	9.65E9			5.35	
stx	1.67	16.53	16.8	-0.28	6970000.0	16.8	16.13	16.81	18.35	9.84	4.30085E8	10.4	7.11E9	4.28	0.18	1.58	
shld	0.71	73.7	73.86	-0.53	251218.0	75.2	72.51	74.23	94.79	60.12	1.07706E8		7.94E9			-0.48	
sial	1.64	72.02	72.87	-1.2	775672.0	73.05	71.38	73.22	76.16	51.44	1.21827E8	21.96	8.77E9	0.98	0.72	3.28	
spls	0.46	15.13	15.11	-0.07	7690000.0	15.2	15.05	15.2	23.75	14.75	7.13154E8		1.079E10	2.63	0.4	1.24	
sbux	1.01	39.4	39.52	-0.4	4330000.0	39.88	39.16	39.8	41.11	22.5	7.496E8	27.55	2.953424E10	1.31	0.52	1.43	
srcl	1.22	89.8	90.46	-1.11	220835.0	90.46	89.51	90.91	95.71	61.02	8.585E7	36.36	7.71E9			2.47	
symc	0.55	18.86	18.87	-0.1	8359999.999999999	18.94	18.6	18.97	20.5	12.04	7.55541E8	24.82	1.425E10			0.76	
teva	1.4	47.3	47.72	-0.67	3740000.0	47.97	47.26	47.97	57.08	44.86		12.72				3.72	
urbn	1.24	31.02	31.42	-0.39	2240000.0	31.68	30.89	31.41	39.26	27.96	1.5969E8		4.95E9			1.53	
vrsn	1.25	33.24	33.45	-0.42	3060000.0	33.57	32.75	33.66	37.73	27.66	1.6847E8		5.6E9			4.68	
vrtx	2.19	49.57	50.07	-1.11	1688863.0	50.83	49.33	50.68	58.87	32.0	2.05998E8		1.021E10			-3.8	
vmed	3.13	26.66	27.33	-0.86	5052287.0	27.34	26.34	27.52	33.32	17.56	3.1727E8		8.460000000000001E9	0.58	0.16		
vod	1.24	25.45	25.58	-0.32	5360000.0	25.6	25.25	25.77	32.7	21.61						2.43	
wcrx	4.05	23.0	23.88	-0.97	1764014.0	23.96	22.84	23.97	30.57	19.01	2.5387E8		5.84E9			0.65	
wfm	0.98	63.89	64.13	-0.63	823740.0	64.77	63.4	64.52	67.42	34.04	1.75713E8	36.93		0.62	0.4	1.73	
wynn	1.4	164.89	163.05	2.27		165.31	161.78	162.62	165.31	77.37	1.24758E8			1.23	2.0	2.45	
xlnx	0.6	33.28	33.45	-0.2	3500000.0	33.56	33.01	33.48	37.37	23.96	2.65625E8	13.92	8.84E9	2.27	0.76	2.39	
yhoo	1.84	14.42	14.68	-0.27	2.439E7	14.69	14.37	14.69	18.84	12.94	1.302941E9		1.879E10			0.85	
